2020-04-09 09:26:08.004[main][main] INFO  c.e.m.demo.mapper.MessageMapperTest - 更新Text的数据条数：1
2020-04-09 09:26:08.010[main][main] DEBUG c.e.m.d.m.MessageMapper.selectById - ==>  Preparing: select * from message where msg_id=? 
2020-04-09 09:26:08.010[main][main] DEBUG c.e.m.d.m.MessageMapper.selectById - ==> Parameters: 9(Integer)
2020-04-09 09:26:08.012[main][main] DEBUG c.e.m.d.m.MessageMapper.selectById - <==      Total: 1
2020-04-09 09:26:08.012[main][main] INFO  c.e.m.demo.mapper.MessageMapperTest - id为1的数据：Message(msgId=9, msgText=orange, msgSummary=水果)
2020-04-09 09:26:08.022[main][main] DEBUG c.e.m.d.mapper.MessageMapper.delete - ==>  Preparing: delete from message where msg_id=? 
2020-04-09 09:26:08.022[main][main] DEBUG c.e.m.d.mapper.MessageMapper.delete - ==> Parameters: 8(Integer)
2020-04-09 09:26:08.024[main][main] DEBUG c.e.m.d.mapper.MessageMapper.delete - <==    Updates: 0
2020-04-09 09:26:08.025[main][main] INFO  c.e.m.demo.mapper.MessageMapperTest - 删除的数据条数：0
2020-04-09 09:26:08.047[SpringContextShutdownHook][SpringContextShutdownHook] INFO  o.s.s.c.ThreadPoolTaskExecutor - Shutting down ExecutorService 'applicationTaskExecutor'
2020-04-09 09:26:08.049[SpringContextShutdownHook][SpringContextShutdownHook] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Closing JPA EntityManagerFactory for persistence unit 'default'
2020-04-09 09:26:08.052[SpringContextShutdownHook][SpringContextShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
2020-04-09 09:26:08.061[SpringContextShutdownHook][SpringContextShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
2020-04-09 09:27:16.812[main][main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Neither @ContextConfiguration nor @ContextHierarchy found for test class [com.example.mybatis.demo.mapper.MessageMapperTest], using SpringBootContextLoader
2020-04-09 09:27:16.818[main][main] INFO  o.s.t.c.s.AbstractContextLoader - Could not detect default resource locations for test class [com.example.mybatis.demo.mapper.MessageMapperTest]: no resource found for suffixes {-context.xml, Context.groovy}.
2020-04-09 09:27:16.819[main][main] INFO  o.s.t.c.s.AnnotationConfigContextLoaderUtils - Could not detect default configuration classes for test class [com.example.mybatis.demo.mapper.MessageMapperTest]: MessageMapperTest does not declare any static, non-private, non-final, nested classes annotated with @Configuration.
2020-04-09 09:27:16.957[main][main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Found @SpringBootConfiguration com.example.mybatis.demo.MybatisDemoApplication for test class com.example.mybatis.demo.mapper.MessageMapperTest
2020-04-09 09:27:17.070[main][main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener, org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener, org.springframework.test.context.event.EventPublishingTestExecutionListener]
2020-04-09 09:27:17.095[main][main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@1a5b6f42, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@5038d0b5, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@32115b28, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@2ad48653, org.springframework.test.context.support.DirtiesContextTestExecutionListener@6bb4dd34, org.springframework.test.context.transaction.TransactionalTestExecutionListener@7d9f158f, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@45efd90f, org.springframework.test.context.event.EventPublishingTestExecutionListener@4b8729ff, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@61710c6, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@3214ee6, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@383dc82c, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@4a07d605, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@74287ea3]
2020-04-09 09:27:17.543[main][main] INFO  c.e.m.demo.mapper.MessageMapperTest - Starting MessageMapperTest on LAPTOP-9TIRPSPG with PID 12400 (started by hp in G:\dev\javaProject\mybatis-demo)
2020-04-09 09:27:17.544[main][main] DEBUG c.e.m.demo.mapper.MessageMapperTest - Running with Spring Boot v2.2.6.RELEASE, Spring v5.2.5.RELEASE
2020-04-09 09:27:17.545[main][main] INFO  c.e.m.demo.mapper.MessageMapperTest - No active profile set, falling back to default profiles: default
2020-04-09 09:27:18.695[main][main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2020-04-09 09:27:18.761[main][main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 34ms. Found 0 JPA repository interfaces.
2020-04-09 09:27:18.954[main][main] DEBUG org.apache.ibatis.logging.LogFactory - Logging initialized using 'class org.apache.ibatis.logging.slf4j.Slf4jImpl' adapter.
2020-04-09 09:27:19.567[main][main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
2020-04-09 09:27:21.212[main][main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
2020-04-09 09:27:21.286[main][main] INFO  o.h.jpa.internal.util.LogHelper - HHH000204: Processing PersistenceUnitInfo [name: default]
2020-04-09 09:27:21.431[main][main] INFO  org.hibernate.Version - HHH000412: Hibernate ORM core version 5.4.12.Final
2020-04-09 09:27:21.600[main][main] INFO  o.h.annotations.common.Version - HCANN000001: Hibernate Commons Annotations {5.1.0.Final}
2020-04-09 09:27:21.771[main][main] INFO  org.hibernate.dialect.Dialect - HHH000400: Using dialect: org.hibernate.dialect.MySQL8Dialect
2020-04-09 09:27:22.031[main][main] INFO  o.h.e.t.j.p.i.JtaPlatformInitiator - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
2020-04-09 09:27:22.040[main][main] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
2020-04-09 09:27:22.374[main][main] WARN  o.s.b.a.o.j.JpaBaseConfiguration$JpaWebConfiguration - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
2020-04-09 09:27:22.747[main][main] INFO  o.s.s.c.ThreadPoolTaskExecutor - Initializing ExecutorService 'applicationTaskExecutor'
2020-04-09 09:27:23.391[main][main] INFO  c.e.m.demo.mapper.MessageMapperTest - Started MessageMapperTest in 6.232 seconds (JVM running for 7.695)
2020-04-09 09:27:23.560[main][main] DEBUG c.e.m.d.m.MessageMapper.selectAll - ==>  Preparing: select * from message 
2020-04-09 09:27:23.589[main][main] DEBUG c.e.m.d.m.MessageMapper.selectAll - ==> Parameters: 
2020-04-09 09:27:23.612[main][main] DEBUG c.e.m.d.m.MessageMapper.selectAll - <==      Total: 25
2020-04-09 09:27:23.615[main][main] INFO  c.e.m.demo.mapper.MessageMapperTest - 查询的记录： Message(msgId=9, msgText=orange, msgSummary=水果)
2020-04-09 09:27:23.615[main][main] INFO  c.e.m.demo.mapper.MessageMapperTest - 查询的记录： Message(msgId=10, msgText=computer, msgSummary=)
2020-04-09 09:27:23.615[main][main] INFO  c.e.m.demo.mapper.MessageMapperTest - 查询的记录： Message(msgId=11, msgText=apple, msgSummary=水果)
2020-04-09 09:27:23.615[main][main] INFO  c.e.m.demo.mapper.MessageMapperTest - 查询的记录： Message(msgId=12, msgText=orange, msgSummary=水果)
2020-04-09 09:27:23.615[main][main] INFO  c.e.m.demo.mapper.MessageMapperTest - 查询的记录： Message(msgId=13, msgText=梨花, msgSummary=夏天)
2020-04-09 09:27:23.615[main][main] INFO  c.e.m.demo.mapper.MessageMapperTest - 查询的记录： Message(msgId=14, msgText=apple, msgSummary=水果)
2020-04-09 09:27:23.615[main][main] INFO  c.e.m.demo.mapper.MessageMapperTest - 查询的记录： Message(msgId=15, msgText=orange, msgSummary=水果)
2020-04-09 09:27:23.616[main][main] INFO  c.e.m.demo.mapper.MessageMapperTest - 查询的记录： Message(msgId=16, msgText=梨花, msgSummary=夏天)
2020-04-09 09:27:23.616[main][main] INFO  c.e.m.demo.mapper.MessageMapperTest - 查询的记录： Message(msgId=17, msgText=apple, msgSummary=水果)
2020-04-09 09:27:23.616[main][main] INFO  c.e.m.demo.mapper.MessageMapperTest - 查询的记录： Message(msgId=18, msgText=orange, msgSummary=水果)
2020-04-09 09:27:23.616[main][main] INFO  c.e.m.demo.mapper.MessageMapperTest - 查询的记录： Message(msgId=19, msgText=梨花, msgSummary=夏天)
2020-04-09 09:27:23.616[main][main] INFO  c.e.m.demo.mapper.MessageMapperTest - 查询的记录： Message(msgId=20, msgText=apple, msgSummary=水果)
2020-04-09 09:27:23.616[main][main] INFO  c.e.m.demo.mapper.MessageMapperTest - 查询的记录： Message(msgId=21, msgText=orange, msgSummary=水果)
2020-04-09 09:27:23.616[main][main] INFO  c.e.m.demo.mapper.MessageMapperTest - 查询的记录： Message(msgId=22, msgText=梨花, msgSummary=夏天)
2020-04-09 09:27:23.616[main][main] INFO  c.e.m.demo.mapper.MessageMapperTest - 查询的记录： Message(msgId=23, msgText=apple, msgSummary=水果)
2020-04-09 09:27:23.616[main][main] INFO  c.e.m.demo.mapper.MessageMapperTest - 查询的记录： Message(msgId=24, msgText=orange, msgSummary=水果)
2020-04-09 09:27:23.616[main][main] INFO  c.e.m.demo.mapper.MessageMapperTest - 查询的记录： Message(msgId=25, msgText=梨花, msgSummary=夏天)
2020-04-09 09:27:23.616[main][main] INFO  c.e.m.demo.mapper.MessageMapperTest - 查询的记录： Message(msgId=26, msgText=apple, msgSummary=水果)
2020-04-09 09:27:23.616[main][main] INFO  c.e.m.demo.mapper.MessageMapperTest - 查询的记录： Message(msgId=27, msgText=orange, msgSummary=水果)
2020-04-09 09:27:23.617[main][main] INFO  c.e.m.demo.mapper.MessageMapperTest - 查询的记录： Message(msgId=28, msgText=梨花, msgSummary=夏天)
2020-04-09 09:27:23.617[main][main] INFO  c.e.m.demo.mapper.MessageMapperTest - 查询的记录： Message(msgId=29, msgText=apple, msgSummary=水果)
2020-04-09 09:27:23.617[main][main] INFO  c.e.m.demo.mapper.MessageMapperTest - 查询的记录： Message(msgId=30, msgText=orange, msgSummary=水果)
2020-04-09 09:27:23.617[main][main] INFO  c.e.m.demo.mapper.MessageMapperTest - 查询的记录： Message(msgId=31, msgText=梨花, msgSummary=夏天)
2020-04-09 09:27:23.617[main][main] INFO  c.e.m.demo.mapper.MessageMapperTest - 查询的记录： Message(msgId=32, msgText=apple, msgSummary=水果)
2020-04-09 09:27:23.617[main][main] INFO  c.e.m.demo.mapper.MessageMapperTest - 查询的记录： Message(msgId=33, msgText=orange, msgSummary=水果)
2020-04-09 09:27:23.640[SpringContextShutdownHook][SpringContextShutdownHook] INFO  o.s.s.c.ThreadPoolTaskExecutor - Shutting down ExecutorService 'applicationTaskExecutor'
2020-04-09 09:27:23.641[SpringContextShutdownHook][SpringContextShutdownHook] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Closing JPA EntityManagerFactory for persistence unit 'default'
2020-04-09 09:27:23.645[SpringContextShutdownHook][SpringContextShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
2020-04-09 09:27:23.656[SpringContextShutdownHook][SpringContextShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
2020-04-09 09:27:33.359[main][main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Neither @ContextConfiguration nor @ContextHierarchy found for test class [com.example.mybatis.demo.mapper.MessageMapperTest], using SpringBootContextLoader
2020-04-09 09:27:33.365[main][main] INFO  o.s.t.c.s.AbstractContextLoader - Could not detect default resource locations for test class [com.example.mybatis.demo.mapper.MessageMapperTest]: no resource found for suffixes {-context.xml, Context.groovy}.
2020-04-09 09:27:33.366[main][main] INFO  o.s.t.c.s.AnnotationConfigContextLoaderUtils - Could not detect default configuration classes for test class [com.example.mybatis.demo.mapper.MessageMapperTest]: MessageMapperTest does not declare any static, non-private, non-final, nested classes annotated with @Configuration.
2020-04-09 09:27:33.516[main][main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Found @SpringBootConfiguration com.example.mybatis.demo.MybatisDemoApplication for test class com.example.mybatis.demo.mapper.MessageMapperTest
2020-04-09 09:27:33.643[main][main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener, org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener, org.springframework.test.context.event.EventPublishingTestExecutionListener]
2020-04-09 09:27:33.669[main][main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@74287ea3, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@7d7758be, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@2bdd8394, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@5f9edf14, org.springframework.test.context.support.DirtiesContextTestExecutionListener@68746f22, org.springframework.test.context.transaction.TransactionalTestExecutionListener@2f01783a, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@68878f6d, org.springframework.test.context.event.EventPublishingTestExecutionListener@41488b16, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@a8ef162, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@2eea88a1, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@7ac296f6, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@7fd7a283, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@22f59fa]
2020-04-09 09:27:34.141[main][main] INFO  c.e.m.demo.mapper.MessageMapperTest - Starting MessageMapperTest on LAPTOP-9TIRPSPG with PID 13980 (started by hp in G:\dev\javaProject\mybatis-demo)
2020-04-09 09:27:34.143[main][main] DEBUG c.e.m.demo.mapper.MessageMapperTest - Running with Spring Boot v2.2.6.RELEASE, Spring v5.2.5.RELEASE
2020-04-09 09:27:34.144[main][main] INFO  c.e.m.demo.mapper.MessageMapperTest - No active profile set, falling back to default profiles: default
2020-04-09 09:27:35.323[main][main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2020-04-09 09:27:35.381[main][main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 29ms. Found 0 JPA repository interfaces.
2020-04-09 09:27:35.594[main][main] DEBUG org.apache.ibatis.logging.LogFactory - Logging initialized using 'class org.apache.ibatis.logging.slf4j.Slf4jImpl' adapter.
2020-04-09 09:27:36.156[main][main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
2020-04-09 09:27:37.789[main][main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
2020-04-09 09:27:37.876[main][main] INFO  o.h.jpa.internal.util.LogHelper - HHH000204: Processing PersistenceUnitInfo [name: default]
2020-04-09 09:27:38.069[main][main] INFO  org.hibernate.Version - HHH000412: Hibernate ORM core version 5.4.12.Final
2020-04-09 09:27:38.267[main][main] INFO  o.h.annotations.common.Version - HCANN000001: Hibernate Commons Annotations {5.1.0.Final}
2020-04-09 09:27:38.502[main][main] INFO  org.hibernate.dialect.Dialect - HHH000400: Using dialect: org.hibernate.dialect.MySQL8Dialect
2020-04-09 09:27:38.828[main][main] INFO  o.h.e.t.j.p.i.JtaPlatformInitiator - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
2020-04-09 09:27:38.837[main][main] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
2020-04-09 09:27:39.238[main][main] WARN  o.s.b.a.o.j.JpaBaseConfiguration$JpaWebConfiguration - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
2020-04-09 09:27:39.664[main][main] INFO  o.s.s.c.ThreadPoolTaskExecutor - Initializing ExecutorService 'applicationTaskExecutor'
2020-04-09 09:27:40.542[main][main] INFO  c.e.m.demo.mapper.MessageMapperTest - Started MessageMapperTest in 6.808 seconds (JVM running for 8.432)
2020-04-09 09:27:40.735[main][main] DEBUG c.e.m.d.mapper.MessageMapper.insert - ==>  Preparing: insert into message (msg_text,msg_summary) values(?,?) 
2020-04-09 09:27:40.768[main][main] DEBUG c.e.m.d.mapper.MessageMapper.insert - ==> Parameters: 梨花(String), 夏天(String)
2020-04-09 09:27:40.775[main][main] DEBUG c.e.m.d.mapper.MessageMapper.insert - <==    Updates: 1
2020-04-09 09:27:40.776[main][main] INFO  c.e.m.demo.mapper.MessageMapperTest - 插入的数据： 1
2020-04-09 09:27:40.905[main][main] DEBUG c.e.m.d.m.MessageMapper.batchInsert - ==>  Preparing: insert into message (msg_text,msg_summary) values (?,?) , (?,?) 
2020-04-09 09:27:40.907[main][main] DEBUG c.e.m.d.m.MessageMapper.batchInsert - ==> Parameters: apple(String), 水果(String), orange(String), 水果(String)
2020-04-09 09:27:40.912[main][main] DEBUG c.e.m.d.m.MessageMapper.batchInsert - <==    Updates: 2
2020-04-09 09:27:40.913[main][main] INFO  c.e.m.demo.mapper.MessageMapperTest - 插入的数据条数：2
2020-04-09 09:27:40.923[main][main] DEBUG c.e.m.d.m.MessageMapper.selectAll - ==>  Preparing: select * from message 
2020-04-09 09:27:40.924[main][main] DEBUG c.e.m.d.m.MessageMapper.selectAll - ==> Parameters: 
2020-04-09 09:27:40.946[main][main] DEBUG c.e.m.d.m.MessageMapper.selectAll - <==      Total: 28
2020-04-09 09:27:40.948[main][main] INFO  c.e.m.demo.mapper.MessageMapperTest - 查询的记录： Message(msgId=9, msgText=orange, msgSummary=水果)
2020-04-09 09:27:40.948[main][main] INFO  c.e.m.demo.mapper.MessageMapperTest - 查询的记录： Message(msgId=10, msgText=computer, msgSummary=)
2020-04-09 09:27:40.948[main][main] INFO  c.e.m.demo.mapper.MessageMapperTest - 查询的记录： Message(msgId=11, msgText=apple, msgSummary=水果)
2020-04-09 09:27:40.948[main][main] INFO  c.e.m.demo.mapper.MessageMapperTest - 查询的记录： Message(msgId=12, msgText=orange, msgSummary=水果)
2020-04-09 09:27:40.948[main][main] INFO  c.e.m.demo.mapper.MessageMapperTest - 查询的记录： Message(msgId=13, msgText=梨花, msgSummary=夏天)
2020-04-09 09:27:40.948[main][main] INFO  c.e.m.demo.mapper.MessageMapperTest - 查询的记录： Message(msgId=14, msgText=apple, msgSummary=水果)
2020-04-09 09:27:40.948[main][main] INFO  c.e.m.demo.mapper.MessageMapperTest - 查询的记录： Message(msgId=15, msgText=orange, msgSummary=水果)
2020-04-09 09:27:40.948[main][main] INFO  c.e.m.demo.mapper.MessageMapperTest - 查询的记录： Message(msgId=16, msgText=梨花, msgSummary=夏天)
2020-04-09 09:27:40.948[main][main] INFO  c.e.m.demo.mapper.MessageMapperTest - 查询的记录： Message(msgId=17, msgText=apple, msgSummary=水果)
2020-04-09 09:27:40.948[main][main] INFO  c.e.m.demo.mapper.MessageMapperTest - 查询的记录： Message(msgId=18, msgText=orange, msgSummary=水果)
2020-04-09 09:27:40.949[main][main] INFO  c.e.m.demo.mapper.MessageMapperTest - 查询的记录： Message(msgId=19, msgText=梨花, msgSummary=夏天)
2020-04-09 09:27:40.949[main][main] INFO  c.e.m.demo.mapper.MessageMapperTest - 查询的记录： Message(msgId=20, msgText=apple, msgSummary=水果)
2020-04-09 09:27:40.949[main][main] INFO  c.e.m.demo.mapper.MessageMapperTest - 查询的记录： Message(msgId=21, msgText=orange, msgSummary=水果)
2020-04-09 09:27:40.949[main][main] INFO  c.e.m.demo.mapper.MessageMapperTest - 查询的记录： Message(msgId=22, msgText=梨花, msgSummary=夏天)
2020-04-09 09:27:40.949[main][main] INFO  c.e.m.demo.mapper.MessageMapperTest - 查询的记录： Message(msgId=23, msgText=apple, msgSummary=水果)
2020-04-09 09:27:40.949[main][main] INFO  c.e.m.demo.mapper.MessageMapperTest - 查询的记录： Message(msgId=24, msgText=orange, msgSummary=水果)
2020-04-09 09:27:40.949[main][main] INFO  c.e.m.demo.mapper.MessageMapperTest - 查询的记录： Message(msgId=25, msgText=梨花, msgSummary=夏天)
2020-04-09 09:27:40.949[main][main] INFO  c.e.m.demo.mapper.MessageMapperTest - 查询的记录： Message(msgId=26, msgText=apple, msgSummary=水果)
2020-04-09 09:27:40.949[main][main] INFO  c.e.m.demo.mapper.MessageMapperTest - 查询的记录： Message(msgId=27, msgText=orange, msgSummary=水果)
2020-04-09 09:27:40.949[main][main] INFO  c.e.m.demo.mapper.MessageMapperTest - 查询的记录： Message(msgId=28, msgText=梨花, msgSummary=夏天)
2020-04-09 09:27:40.949[main][main] INFO  c.e.m.demo.mapper.MessageMapperTest - 查询的记录： Message(msgId=29, msgText=apple, msgSummary=水果)
2020-04-09 09:27:40.949[main][main] INFO  c.e.m.demo.mapper.MessageMapperTest - 查询的记录： Message(msgId=30, msgText=orange, msgSummary=水果)
2020-04-09 09:27:40.950[main][main] INFO  c.e.m.demo.mapper.MessageMapperTest - 查询的记录： Message(msgId=31, msgText=梨花, msgSummary=夏天)
2020-04-09 09:27:40.950[main][main] INFO  c.e.m.demo.mapper.MessageMapperTest - 查询的记录： Message(msgId=32, msgText=apple, msgSummary=水果)
2020-04-09 09:27:40.950[main][main] INFO  c.e.m.demo.mapper.MessageMapperTest - 查询的记录： Message(msgId=33, msgText=orange, msgSummary=水果)
2020-04-09 09:27:40.950[main][main] INFO  c.e.m.demo.mapper.MessageMapperTest - 查询的记录： Message(msgId=34, msgText=梨花, msgSummary=夏天)
2020-04-09 09:27:40.950[main][main] INFO  c.e.m.demo.mapper.MessageMapperTest - 查询的记录： Message(msgId=35, msgText=apple, msgSummary=水果)
2020-04-09 09:27:40.950[main][main] INFO  c.e.m.demo.mapper.MessageMapperTest - 查询的记录： Message(msgId=36, msgText=orange, msgSummary=水果)
2020-04-09 09:27:40.970[main][main] DEBUG c.e.m.d.mapper.MessageMapper.update - ==>  Preparing: update message set msg_text=?, msg_summary=?, where msg_id=? 
2020-04-09 09:27:40.971[main][main] DEBUG c.e.m.d.mapper.MessageMapper.update - ==> Parameters: computer(String), 学校(String), 9(Integer)
2020-04-09 09:27:41.084[main][main] DEBUG c.e.m.d.m.MessageMapper.updateText - ==>  Preparing: update message SET msg_text=?, msg_summary=? where msg_id=? 
2020-04-09 09:27:41.085[main][main] DEBUG c.e.m.d.m.MessageMapper.updateText - ==> Parameters: computer(String), (String), 10(Integer)
2020-04-09 09:27:41.087[main][main] DEBUG c.e.m.d.m.MessageMapper.updateText - <==    Updates: 1
2020-04-09 09:27:41.087[main][main] INFO  c.e.m.demo.mapper.MessageMapperTest - 更新Text的数据条数：1
2020-04-09 09:27:41.094[main][main] DEBUG c.e.m.d.m.MessageMapper.selectById - ==>  Preparing: select * from message where msg_id=? 
2020-04-09 09:27:41.094[main][main] DEBUG c.e.m.d.m.MessageMapper.selectById - ==> Parameters: 9(Integer)
2020-04-09 09:27:41.096[main][main] DEBUG c.e.m.d.m.MessageMapper.selectById - <==      Total: 1
2020-04-09 09:27:41.096[main][main] INFO  c.e.m.demo.mapper.MessageMapperTest - id为1的数据：Message(msgId=9, msgText=orange, msgSummary=水果)
2020-04-09 09:27:41.122[main][main] DEBUG c.e.m.d.mapper.MessageMapper.delete - ==>  Preparing: delete from message where msg_id=? 
2020-04-09 09:27:41.123[main][main] DEBUG c.e.m.d.mapper.MessageMapper.delete - ==> Parameters: 8(Integer)
2020-04-09 09:27:41.125[main][main] DEBUG c.e.m.d.mapper.MessageMapper.delete - <==    Updates: 0
2020-04-09 09:27:41.126[main][main] INFO  c.e.m.demo.mapper.MessageMapperTest - 删除的数据条数：0
2020-04-09 09:27:41.144[SpringContextShutdownHook][SpringContextShutdownHook] INFO  o.s.s.c.ThreadPoolTaskExecutor - Shutting down ExecutorService 'applicationTaskExecutor'
2020-04-09 09:27:41.145[SpringContextShutdownHook][SpringContextShutdownHook] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Closing JPA EntityManagerFactory for persistence unit 'default'
2020-04-09 09:27:41.148[SpringContextShutdownHook][SpringContextShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
2020-04-09 09:27:41.154[SpringContextShutdownHook][SpringContextShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
2020-04-09 09:29:04.313[main][main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Neither @ContextConfiguration nor @ContextHierarchy found for test class [com.example.mybatis.demo.mapper.MessageMapperTest], using SpringBootContextLoader
2020-04-09 09:29:04.324[main][main] INFO  o.s.t.c.s.AbstractContextLoader - Could not detect default resource locations for test class [com.example.mybatis.demo.mapper.MessageMapperTest]: no resource found for suffixes {-context.xml, Context.groovy}.
2020-04-09 09:29:04.325[main][main] INFO  o.s.t.c.s.AnnotationConfigContextLoaderUtils - Could not detect default configuration classes for test class [com.example.mybatis.demo.mapper.MessageMapperTest]: MessageMapperTest does not declare any static, non-private, non-final, nested classes annotated with @Configuration.
2020-04-09 09:29:04.489[main][main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Found @SpringBootConfiguration com.example.mybatis.demo.MybatisDemoApplication for test class com.example.mybatis.demo.mapper.MessageMapperTest
